predictions,actual,difference
0.11248558,0.17229059492438653,-0.05980501477807382
0.12394272,0.1939261650243383,-0.06998344711452537
0.14098449,0.19174273901831557,-0.05075824850451399
0.1565289,0.23064708675361428,-0.07411818171954904
0.17343047,0.2223104450637246,-0.04887997245134362
0.18781903,0.21834061568758661,-0.030521581826426336
0.19284557,0.21516475218667624,-0.022319184125801306
0.19048622,0.2171496668747453,-0.026663444369175837
0.18608515,0.22290589962099844,-0.03682074997519308
0.18515629,0.21556173512429005,-0.03040544936150319
0.18693306,0.22826518912793142,-0.041332133607873744
0.189832,0.2141723146917886,-0.02434031276727383
0.19287528,0.21079793987292456,-0.017922658896629085
0.19349355,0.19988088923939834,-0.006387344184008936
0.1908159,0.18678045229814316,0.004035443497678981
0.18470299,0.1599841040092121,0.024718888430057928
0.17356567,0.18161967410916385,-0.008054003261271092
0.16297773,0.20067487496377284,-0.037697149696362564
0.16220996,0.21198888868576587,-0.0497789308477074
0.17516904,0.21536324365548315,-0.04019420786313238
0.19512415,0.21814210436963283,-0.023017955047123062
0.21078691,0.23541088200497978,-0.024623973140004807
0.22095333,0.23005161234719357,-0.009098281949587672
0.22768292,0.2500992506966901,-0.022416332386524684
0.23364969,0.25803890944896596,-0.024389223470076493
0.24209602,0.2320365270352625,0.010059494736168462
0.2460203,0.24156411753799362,0.004456184638481908
0.2439143,0.25704645210493154,-0.013132145941143702
0.24405743,0.25168718244714533,-0.0076297506300905815
0.24725893,0.2626041933823778,-0.015345261983986058
0.25129578,0.25625246638055704,-0.004956691205462438
0.2550892,0.255855523141237,-0.0007663295587022056
0.25662595,0.2493052649723157,0.0073206853641406
0.25464946,0.23938069153197078,0.015268768783733566
0.24661893,0.2453354554453247,0.0012834710797912652
0.2395264,0.2689559600824923,-0.02942955415197318
0.24032848,0.26558156541448114,-0.025253089581541988
0.24954267,0.24632789294021223,0.0032147755215873874
0.2561561,0.25307662272879355,0.00307946419289834
0.25615487,0.24870981041504187,0.007445054611432134
0.2523652,0.29436284824062814,-0.041997646528973476
0.25896335,0.27630012457920056,-0.017336778097877314
0.27286062,0.28146094246647363,-0.008600326020932247
0.28216827,0.28900355873369515,-0.006835289576285486
0.2860029,0.2957522686731296,-0.009749364496417556
0.28854942,0.32770941500018674,-0.039159991782413306
0.29831055,0.31659385304870685,-0.018283304981613957
0.31132326,0.3144105262884184,-0.003087270987896573
0.31803614,0.29555381690261634,0.022482322108766717
0.31310385,0.2786820023557364,0.03442185230048306
0.29869002,0.2792775164604509,0.019412504577604517
0.28369373,0.2677649715713572,0.015928759259789038
0.27341935,0.26181024735629704,0.01160910302936885
0.2672126,0.24354903222606256,0.02366356728985236
0.25907627,0.2502977421654971,0.008778525315353114
0.2504347,0.2548630459480556,-0.004428349273708665
0.24600884,0.24612940147140533,-0.00012055828788787304
0.245467,0.2556570316724301,-0.010190024512243323
0.24827003,0.2500992506966901,-0.0018292159066510272
0.25153288,0.25129017966038464,0.00024270279162647013
0.25345492,0.22369988534537294,0.029755038284387803
0.24956429,0.2403731687251522,0.009191121321539708
0.24372478,0.24374752369486946,-2.2745400306167785e-05
0.24129012,0.25109168819157773,-0.009801565920993627
0.2456348,0.2373958165421956,0.008238977693033889
0.2500599,0.22588331135139555,0.024176591316603713
0.24746862,0.24751888145134732,-5.026091263576893e-05
0.24295096,0.2115918858990053,0.03135907509476149
0.2359884,0.16911473142347627,0.0668736620024652
0.21838628,0.16554188498495198,0.05284439257146739
0.19276375,0.15780071770148313,0.03496302808327639
0.16612455,0.16276300442165553,0.0033615480666714936
0.14591968,0.14152443710846435,0.004395243486933598
0.13315462,0.1292179461932899,0.003936669566559636
0.1245043,0.13616514760153137,-0.011660849629805903
0.11806899,0.14569273810426236,-0.027623745012679113
0.11524162,0.13556967319511065,-0.02032805623077044
0.115766965,0.13854702537806723,-0.02278006052525733
0.11725871,0.13973801388920232,-0.02247930123985692
0.11848272,0.1482731470478989,-0.029790430666349066
0.120038904,0.1478761442611382,-0.027837240011470088
0.122292794,0.13556967319511065,-0.013276878907905909
0.12228981,0.1482731470478989,-0.025983340443513525
0.11937543,0.14132592579051056,-0.02195049574299851
0.11610147,0.15383088832534514,-0.037729414755475144
0.11377289,0.16375546176568995,-0.049982570303840734
0.11505354,0.16395395323449685,-0.04890041127616479
0.11920916,0.18697896361609695,-0.06776980072518585
0.12673728,0.1903533185858141,-0.063616036905707
0.13644671,0.18400159158399348,-0.04755487718274837
0.14406024,0.18400159158399348,-0.039941352388169815
0.14663325,0.20007940055735213,-0.053446148055864395
0.1481367,0.19154424754950866,-0.04340754238936767
0.15066901,0.19591107971240723,-0.04524207121898377
0.15387788,0.2034537555270693,-0.0495758713775179
0.15877362,0.1764589356184783,-0.01768531966217185
0.16074964,0.17606193283171762,-0.015312288790656214
0.15785004,0.18360460864637967,-0.025754566660867895
0.1530601,0.18439859437075407,-0.03133850084868223
0.15036733,0.18717745508490374,-0.03681012059984973
0.15207662,0.20226280671422797,-0.05018618983095008
0.15888347,0.1986899602757038,-0.03980649295907629
0.16789822,0.1984914688068969,-0.030593246002827368
0.17569369,0.17864232192620727,-0.002948631149382319
0.17680664,0.16177052722847413,0.015036116376758113
0.16912289,0.14450178929142093,0.024621100346526148
0.15460725,0.13993650535800922,0.01467074592849743
0.13785727,0.1526399395125037,-0.014782666291487778
0.12474321,0.15402937979415204,-0.02928617150500562
0.11959862,0.15005953056886717,-0.030460910928993667
0.12100707,0.15601429448222098,-0.035007224536885595
0.12552057,0.13735609641437269,-0.011835524348065618
0.1284545,0.13676064185709885,-0.008306135459851538
0.12676676,0.13636363907033816,-0.009596882893389613
0.12139307,0.16335845897892937,-0.04196538935402855
0.11781527,0.165740376453759,-0.04792510543382339
0.12066973,0.1292179461932899,-0.008548216185641444
0.12392394,0.12663757694794708,-0.0027136345012384044
0.12093806,0.10738386477538442,0.01355419789246226
0.11044206,0.11055972827629473,-0.00011767102436449628
0.09664615,0.10936879931260024,-0.012722646875866994
0.083780855,0.11492658028834019,-0.031145725347925757
0.07562087,0.10718537330657746,-0.03156450599462296
0.07346231,0.09646685384015197,-0.02300454638699645
0.07384641,0.09865027984617464,-0.024803872611505906
0.074001536,0.06709013630587801,0.006911399467399271
0.07025118,0.05895198608479524,0.011299195636892079
0.063118905,0.07721320121502978,-0.014094296386004512
0.055262048,0.09170305858878641,-0.03644101079134493
0.050835256,0.09348950165719538,-0.04265424612373858
0.051934972,0.09388644489651543,-0.041951472491081776
0.057483252,0.08693928318656774,-0.02945603104866834
0.064006425,0.06014291504848979,0.003863510391821645
0.06601266,0.05795950889161394,0.008053149287192363
0.061942656,0.05339420510905529,0.008548450484101522
0.054328814,0.06490671029985534,-0.010577896150952448
0.047369797,0.07721320121502978,-0.02984340443229777
0.043522563,0.06629615058150357,-0.022773587749863322
0.04317879,0.06828106526957256,-0.02510227595196468
0.044838678,0.08316792543008983,-0.03832924733832538
0.04695637,0.096268362371345,-0.0493119908553557
0.050363675,0.0932909903392416,-0.04292731557937679
0.0549005,0.11869787849737751,-0.06379737757398235
0.06050998,0.11730843821572923,-0.056798458490845194
0.06717817,0.125446588436812,-0.05826842103406771
0.07403604,0.11730843821572923,-0.04327239880370759
0.07882109,0.12743152297402782,-0.04861043013001842
0.08076398,0.18797144080927825,-0.10720746006300902
0.08735143,0.15938864945193826,-0.07203722296973764
0.099761546,0.15581580301341408,-0.056054257355302506
0.110065855,0.14509724384869477,-0.035031388762845006
0.112547845,0.148074655579092,-0.03552681093073079
0.10901254,0.142516874603352,-0.03350433789881174
0.1034813,0.1204843017166396,-0.017003001541449625
0.09702965,0.12028581024783269,-0.023256161526614583
0.08991795,0.11433108603277264,-0.02441313570060788
0.08358361,0.11115522253186227,-0.027571614262170807
0.078789406,0.10738386477538442,-0.028594459250653737
0.07615805,0.08912264964514982,-0.012964602922737711
0.07505757,0.06709013630587801,0.007967437310626657
0.07191147,0.07979357046037261,-0.007882101358466787
0.06653332,0.07840413017872433,-0.011870810526643794
0.06114666,0.06431121604428774,-0.0031645544050741825
0.05681298,0.04485907195035871,0.01195390733058993
0.052765425,0.04803493545126908,0.0047304898433686016
0.048391175,0.043271140199903524,0.005120034325118983
0.04388768,0.05180627335860016,-0.007918594824807668
0.04029334,0.04565305767473321,-0.005359718034831096
0.037827943,0.04605000091405326,-0.008222058393673237
0.036176983,0.039698293761379344,-0.003521310494310481
0.035109144,0.03433900425444636,0.0007701394497295899
0.033853576,0.022826499063646255,0.011027076523626389
0.032028243,0.03156014354029657,0.00046809940537451133
0.029528499,0.04009527669899321,-0.010566778049396042
0.027247801,0.05260021938468079,-0.025352417961607976
0.026260871,0.05577608288559116,-0.029515211445418965
0.026833689,0.05597457435439812,-0.02914088551412808
0.028809758,0.04763793266450839,-0.018828174761290117
0.03064364,0.05458515392189667,-0.023941513835841866
0.03186961,0.03175863500910353,0.00011097389978814709
0.031510968,0.03235412926467107,-0.0008431615033929196
0.029666556,0.05001985013933807,-0.020353294093925056
0.027222756,0.07780865577230361,-0.05058589947590736
0.026487105,0.08594680599338639,-0.0594597013986789
0.028870806,0.0680825738007656,-0.039211767702781286
0.03448706,0.07999206192917946,-0.045505000726653366
0.041107994,0.08455736571173811,-0.043449372138787745
0.045964863,0.07701470974622288,-0.031049846594911
0.04807268,0.0738388462453125,-0.025766165414357
0.048001535,0.05895198608479524,-0.010950450847959758
0.045996994,0.06331877854940016,-0.017321784769264048
0.043105677,0.07761014445434988,-0.03450446768413962
0.041270472,0.06570065632593602,-0.024430184216618245
0.04051827,0.0563715771411587,-0.015853308198325755
0.04023723,0.06550220455542288,-0.0252649752379962
0.040123984,0.08177848514844155,-0.04165450093079781
0.040934306,0.08177848514844155,-0.040844179510366674
0.043289766,0.08118301074202083,-0.037893245026421774
0.046909574,0.07165542023928984,-0.02474584582002981
0.050344203,0.07661770695946224,-0.026273504291987493
0.052042983,0.06431121604428774,-0.012268232571940485
0.051702127,0.0631202870805932,-0.011418160219974605
0.049760323,0.05478364539070357,-0.0050233223728679555
0.04678873,0.07423578948463255,-0.027447059757364334
0.0441023,0.06788408233195875,-0.023781782373491267
0.042703725,0.08912264964514982,-0.046418924247563
0.043882675,0.08932116096310361,-0.045438485494181946
0.047291245,0.09468043062088988,-0.047389185309391235
0.052301805,0.09468043062088988,-0.04237862515447638
0.057161238,0.10599444434288297,-0.048833206298382614
0.06115383,0.09587137943373125,-0.03471755033598345
0.0634844,0.10321556377958646,-0.0397311632687985
0.06421342,0.10956729078140715,-0.045353873310951975
0.063920476,0.12008735847731955,-0.05616688293477423
0.06494296,0.12822550869840232,-0.06328254527705757
0.06824604,0.13537116187715686,-0.06712512510919727
0.073258646,0.15045653335562786,-0.07719788752308926
0.08039077,0.15660978873778858,-0.07621901502419987
0.089373305,0.1530369422992644,-0.06366363685931536
0.09826506,0.14053195991528306,-0.04226690062296662
0.103614375,0.13656215038829195,-0.03294777539306032
0.103518315,0.14529573531750167,-0.041777420657906184
0.10035122,0.14172292857727126,-0.04137170671781615
0.09759592,0.1478761442611382,-0.0502802216122315
0.09790646,0.15402937979415204,-0.05612291694596555
0.10168954,0.15561731154460717,-0.053927771694849025
0.1073432,0.136959093627612,-0.02961589675871551
0.111255184,0.1429138575409658,-0.03165867372500969
0.11095866,0.12802699738044854,-0.017068339221669393
0.10760021,0.13318779541857478,-0.025587583321406815
0.103478976,0.15045653335562786,-0.04697755776158413
0.102058224,0.15065502482443477,-0.04859680044441844
0.10509067,0.15462487404971953,-0.04953420376211043
0.11225523,0.1429138575409658,-0.030658626994968186
0.118889645,0.12584359122357264,-0.006953946481560613
0.11969908,0.11214766002674992,0.007551423241892508
0.11256579,0.11413259456396574,-0.0015668014669465435
0.10125737,0.10520049831680228,-0.003943129394568701
0.09024721,0.07880113296548497,0.011446073424419057
0.080335215,0.0807860079552602,-0.0004507932211827437
0.07121696,0.07026599980678838,0.0009509634247751864
0.06366246,0.07622072402184843,-0.012558262085374583
